dataset_id,fold_id,subject_id,k,valid,num_present_classes,required_windows_per_class,insufficient_classes
hapt,loso_subject_23,23,10,False,11,11,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""4"": {""available_windows"": 4, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 3, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_23,23,11,False,11,12,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""4"": {""available_windows"": 4, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 3, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_23,23,12,False,11,13,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""4"": {""available_windows"": 4, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 3, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_23,23,13,False,11,14,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""4"": {""available_windows"": 4, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 3, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_23,23,14,False,11,15,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""4"": {""available_windows"": 4, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 3, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_23,23,15,False,11,16,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""4"": {""available_windows"": 4, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 3, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_23,23,16,False,11,17,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""4"": {""available_windows"": 4, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 3, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_24,24,0,True,12,1,{}
hapt,loso_subject_24,24,1,True,12,2,{}
hapt,loso_subject_24,24,2,False,12,3,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 2, ""name"": ""Sitting""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}}"
hapt,loso_subject_24,24,3,False,12,4,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 2, ""name"": ""Sitting""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 3, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 3, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_24,24,4,False,12,5,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 2, ""name"": ""Sitting""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 3, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 3, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_24,24,5,False,12,6,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 2, ""name"": ""Sitting""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 3, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 3, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_24,24,6,False,12,7,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 2, ""name"": ""Sitting""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 3, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 3, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_24,24,7,False,12,8,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 2, ""name"": ""Sitting""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 3, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 3, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_24,24,8,False,12,9,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 2, ""name"": ""Sitting""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 3, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 3, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_24,24,9,False,12,10,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 2, ""name"": ""Sitting""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 3, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 3, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_24,24,10,False,12,11,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 2, ""name"": ""Sitting""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 3, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 3, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_24,24,11,False,12,12,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 2, ""name"": ""Sitting""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 3, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 3, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_24,24,12,False,12,13,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 2, ""name"": ""Sitting""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 3, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 3, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_24,24,13,False,12,14,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 2, ""name"": ""Sitting""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 3, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 3, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_24,24,14,False,12,15,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 2, ""name"": ""Sitting""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 3, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 3, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_24,24,15,False,12,16,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 2, ""name"": ""Sitting""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 3, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 3, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_24,24,16,False,12,17,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 2, ""name"": ""Sitting""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 3, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 3, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_25,25,0,True,12,1,{}
hapt,loso_subject_25,25,1,False,12,2,"{""3"": {""available_windows"": 1, ""name"": ""Sitting""}}"
hapt,loso_subject_25,25,2,False,12,3,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 1, ""name"": ""Sitting""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_25,25,3,False,12,4,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 1, ""name"": ""Sitting""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_25,25,4,False,12,5,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 1, ""name"": ""Sitting""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_25,25,5,False,12,6,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 1, ""name"": ""Sitting""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_25,25,6,False,12,7,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 1, ""name"": ""Sitting""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_25,25,7,False,12,8,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 1, ""name"": ""Sitting""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_25,25,8,False,12,9,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 1, ""name"": ""Sitting""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_25,25,9,False,12,10,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 1, ""name"": ""Sitting""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_25,25,10,False,12,11,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 1, ""name"": ""Sitting""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_25,25,11,False,12,12,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 1, ""name"": ""Sitting""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_25,25,12,False,12,13,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 1, ""name"": ""Sitting""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_25,25,13,False,12,14,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 1, ""name"": ""Sitting""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_25,25,14,False,12,15,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 1, ""name"": ""Sitting""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_25,25,15,False,12,16,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 1, ""name"": ""Sitting""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_25,25,16,False,12,17,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 1, ""name"": ""Sitting""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_26,26,0,True,11,1,{}
hapt,loso_subject_26,26,1,False,11,2,"{""8"": {""available_windows"": 1, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_26,26,2,False,11,3,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 1, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_26,26,3,False,11,4,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 1, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_26,26,4,False,11,5,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 1, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_26,26,5,False,11,6,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 1, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_26,26,6,False,11,7,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 1, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_26,26,7,False,11,8,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 1, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_26,26,8,False,11,9,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 1, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_26,26,9,False,11,10,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 1, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_26,26,10,False,11,11,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 1, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_26,26,11,False,11,12,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 1, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_26,26,12,False,11,13,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 1, ""name"": ""Sit To Lie""}}"
